"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"578","Fairport Robotics","1637","14.9","1504","1499","8.9","4.4","1.6","-0.2","-0.12","","N/A","N/A","N/A","11-22-0","0.333"
"6637","BetaWolves","1638","14.9","1504","1499","7","5.7","2.2","0","-0.1","","N/A","N/A","N/A","13-15-0","0.464"
"193","MORT Beta","1639","14.9","1504","1498","5.7","7.4","1.8","0.02","0.06","","N/A","N/A","N/A","13-17-0","0.433"
"9080","ENIGMA","1640","14.9","1504","1498","5.5","8.7","0.7","0.09","0.02","","N/A","N/A","N/A","25-20-0","0.556"
"8077","DREAM (Delmar Robotics Engi...","1641","14.9","1504","1498","4.8","7.2","2.9","0.1","-0.1","","N/A","N/A","N/A","7-5-0","0.583"
"4181","Quack Attack","1642","14.9","1504","1498","5","8.6","1.3","0.02","-0.08","","N/A","N/A","N/A","7-11-0","0.389"
"9763","Cast Iron Clippers","1643","14.8","1503","1498","3.7","8.6","2.6","0","-0.05","","N/A","N/A","N/A","12-18-0","0.400"
"6859","BML Robotics","1644","14.8","1503","1498","5.9","8.1","0.9","0.19","-0.17","","N/A","N/A","N/A","12-15-0","0.444"
"7687","Corcebots - Peñoles","1645","14.8","1503","1498","5.4","8.7","0.7","0.15","-0.14","","N/A","N/A","N/A","4-8-0","0.333"
"25","Raider Robotix","1646","14.8","1503","1498","4.8","9","1","0.03","-0.11","","N/A","N/A","N/A","13-17-0","0.433"
"2773","IronDogz","1647","14.8","1503","1498","4.7","8.7","1.5","0.12","-0.04","","N/A","N/A","N/A","8-12-0","0.400"
"4669","Galileo Robotics","1648","14.8","1503","1498","8.5","5.8","0.6","0.16","-0.14","","N/A","N/A","N/A","8-11-0","0.421"
"9297","BOGOBOTS","1649","14.8","1503","1498","7.7","6.9","0.3","0.01","0.04","","N/A","N/A","N/A","22-25-0","0.468"
"9469","LUMOS ROBOTICS","1650","14.8","1503","1498","5.9","7.9","1.1","0.09","0.08","","N/A","N/A","N/A","6-5-0","0.545"
"9085","SESI SENAI MEGA HARPY","1651","14.8","1503","1497","4.4","8.8","1.5","0.11","0","","N/A","N/A","N/A","9-3-0","0.750"
"7659","HNMCS Robotics","1652","14.8","1503","1497","5.2","7.5","2.1","-0.05","0.12","","N/A","N/A","N/A","16-22-0","0.421"
"4768","Cody "The Green Comet"","1653","14.8","1503","1497","5.9","7","1.8","-0.13","0.13","","N/A","N/A","N/A","16-15-0","0.516"
"6436","PARS ROBOTICS","1654","14.8","1503","1497","3.8","9.7","1.2","-0.06","-0.09","","N/A","N/A","N/A","9-5-0","0.643"
"4216","Blue Ops Robotics","1655","14.8","1503","1497","5.4","8.1","1.3","0.09","-0.03","","N/A","N/A","N/A","14-13-0","0.519"
"8569","Zhonghe","1656","14.8","1503","1497","6.8","6.1","1.9","0.09","0.1","","N/A","N/A","N/A","3-7-0","0.300"
"8595","This Is How We Play","1657","14.8","1503","1497","5","7.5","2.3","0.34","0.06","","N/A","N/A","N/A","7-14-0","0.333"
"9663","Offshape Robotics","1658","14.8","1503","1497","6.9","6.7","1.2","0.17","-0.15","","N/A","N/A","N/A","14-14-0","0.500"
"1723","The FBI - FIRST Bots of Ind...","1659","14.7","1503","1497","3.8","8.9","2.1","0.11","-0.03","","N/A","N/A","N/A","12-27-0","0.308"
"3083","Artemis","1660","14.7","1503","1497","5.6","6.9","2.3","0.09","0.07","","N/A","N/A","N/A","18-23-0","0.439"
"7849","Da Vinci's Creation","1661","14.7","1503","1497","6.9","7.5","0.4","0.21","-0.02","","N/A","N/A","N/A","7-3-0","0.700"
"7202","Cyber Orioles","1662","14.7","1502","1497","7.3","6","1.4","0.12","-0.18","","N/A","N/A","N/A","7-19-0","0.269"
"997","Spartan Robotics","1663","14.7","1502","1497","4.5","7.5","2.7","0.04","0.18","","N/A","N/A","N/A","15-19-0","0.441"
"2027","Robotic Dragons","1664","14.7","1502","1497","5.2","7.5","2","-0.07","-0.08","","N/A","N/A","N/A","4-6-0","0.400"
"3681","Robo-Raiders","1665","14.7","1502","1497","7.4","4.4","3","0.13","0.37","","N/A","N/A","N/A","14-15-0","0.483"
"7658","MagiTech","1666","14.7","1502","1497","5.3","7","2.5","0.09","0.06","","N/A","N/A","N/A","12-15-0","0.444"
"9580","Grizzly Gears","1667","14.7","1502","1496","4.9","7.7","2.1","0.06","0.18","","N/A","N/A","N/A","22-18-0","0.550"
"1091","Oriole Assault","1668","14.7","1502","1496","5.2","7","2.5","0.16","0.14","","N/A","N/A","N/A","10-9-0","0.526"
"9068","The Chargers","1669","14.7","1502","1496","5.7","8.5","0.4","0.11","-0.03","","N/A","N/A","N/A","7-3-0","0.700"
"7110","Heights Bytes","1670","14.7","1502","1496","5.2","7.3","2.2","0.07","0.14","","N/A","N/A","N/A","20-24-0","0.455"
"128","The Botcats","1671","14.7","1502","1496","4.3","8.6","1.8","0.15","0.08","","N/A","N/A","N/A","5-9-0","0.357"
"1769","Digital Hawks","1672","14.7","1502","1496","4.9","8.5","1.2","0.11","-0.09","","N/A","N/A","N/A","11-16-0","0.407"
"4511","Power Amplified","1673","14.7","1502","1496","5","8.6","1.1","0.01","-0.11","","N/A","N/A","N/A","6-5-0","0.545"
"2559","Normality Zero","1674","14.7","1502","1496","5","7.1","2.5","0.19","0.1","","N/A","N/A","N/A","14-13-0","0.519"
"6184","Capital City Chaotic Coders","1675","14.7","1502","1496","6.8","6.8","1","0.01","-0.02","","N/A","N/A","N/A","7-12-0","0.368"
"8152","Escouade","1676","14.7","1502","1496","4.9","8.6","1.1","-0.01","-0.03","","N/A","N/A","N/A","7-5-0","0.583"
"9512","Horsepower","1677","14.7","1502","1496","6.5","8.1","0.1","-0.05","-0.18","","N/A","N/A","N/A","19-22-0","0.463"
"698","Hamilton Microbots","1678","14.6","1502","1496","5.6","6.8","2.3","0.12","-0.02","","N/A","N/A","N/A","8-18-0","0.308"
"2626","Evolution","1679","14.6","1502","1495","4.5","8.1","2","-0.02","0.15","","N/A","N/A","N/A","5-8-0","0.385"
"3482","Arrowbotics","1680","14.6","1501","1495","6","8","0.6","0.24","-0.02","","N/A","N/A","N/A","10-12-0","0.455"
"5618","PLS","1681","14.6","1501","1495","4.8","7.4","2.4","0.3","-0.01","","N/A","N/A","N/A","7-7-0","0.500"
"6956","SHAM-ROCK-BOTICS ☘","1682","14.6","1501","1495","5.6","8.2","0.8","0.12","0.12","","N/A","N/A","N/A","13-17-0","0.433"
"9193","Short-Circuited Eagles","1683","14.6","1501","1495","6.9","7.1","0.7","0.08","0.02","","N/A","N/A","N/A","12-14-0","0.462"
"2064","The Panther Project","1684","14.6","1501","1495","6.3","7.5","0.8","0.1","-0.2","","N/A","N/A","N/A","13-15-0","0.464"
"3734","StarBots","1685","14.6","1501","1495","4.7","8.4","1.5","0.03","0.12","","N/A","N/A","N/A","6-5-0","0.545"
"1322","GRAYT Leviathons (Genesee R...","1686","14.6","1501","1495","5.7","6.8","2.2","0.03","0.07","","N/A","N/A","N/A","15-17-0","0.469"
"5887","PrepaTec IMPERATOR","1687","14.6","1501","1495","4.4","9.6","0.6","0.12","-0.17","","N/A","N/A","N/A","14-14-0","0.500"
"7019","Rubber Ducks","1688","14.6","1501","1495","6.5","6.8","1.3","0.18","-0.11","","N/A","N/A","N/A","3-5-0","0.375"
"5136","MechaPirates","1689","14.6","1501","1495","5","6.6","3","-0.08","0.08","","N/A","N/A","N/A","7-5-0","0.583"
"8839","Shoshone Robotics","1690","14.6","1501","1495","3.6","8.7","2.3","0.19","-0.2","","N/A","N/A","N/A","12-15-0","0.444"
"9572","CC Shambytes","1691","14.6","1501","1495","7","6.4","1.2","-0.03","-0.14","","N/A","N/A","N/A","17-27-0","0.386"
"4911","CyberKnights","1692","14.6","1501","1495","6.5","7.5","0.6","0.1","0.03","","N/A","N/A","N/A","12-16-0","0.429"
"6404","Brazilian Storm","1693","14.6","1501","1495","6.1","6.5","1.9","0.23","-0.09","","N/A","N/A","N/A","7-11-0","0.389"
"7567","SESI SENAI OCTOPUS","1694","14.6","1501","1495","6.9","6.9","0.8","-0.11","0.18","","N/A","N/A","N/A","8-14-0","0.364"
"237","Black Magic Robotics","1695","14.5","1501","1494","6.4","7.2","1","0.1","-0.02","","N/A","N/A","N/A","12-15-0","0.444"
"8280","K9.0 Robotics","1696","14.5","1501","1494","7.1","5.4","2","-0.06","0.01","","N/A","N/A","N/A","20-20-0","0.500"
"8626","Cyber Sailors","1697","14.5","1501","1494","9.9","4.2","0.4","0.08","-0.14","","N/A","N/A","N/A","18-24-0","0.429"
"2640","HOTBOTZ","1698","14.5","1501","1494","5.3","7.2","2.1","0.13","-0.08","","N/A","N/A","N/A","16-27-0","0.372"
"4225","RoboCats","1699","14.5","1501","1494","6.6","6.8","1.1","0.05","-0.03","","N/A","N/A","N/A","4-5-0","0.444"
"8706","Malcolm X Shabazz Bulldogs","1700","14.5","1501","1494","6.8","6.9","0.8","-0.01","-0.05","","N/A","N/A","N/A","12-16-0","0.429"
"41","RoboWarriors","1701","14.5","1500","1494","5.6","6.8","2.1","-0.09","0.01","","N/A","N/A","N/A","13-19-0","0.406"
"4501","Humans","1702","14.5","1500","1494","5.7","8.5","0.3","-0.06","-0.01","","N/A","N/A","N/A","17-24-0","0.415"
"3216","MRT","1703","14.5","1500","1494","6.8","5.7","2","0.12","0.14","","N/A","N/A","N/A","9-15-0","0.375"
"9234","Les aigles d'or","1704","14.5","1500","1494","5","8.2","1.2","0.04","-0.11","","N/A","N/A","N/A","8-7-0","0.533"
"6864","GryphTech Robotics","1705","14.5","1500","1493","5.7","7.7","1","0.09","0.09","","N/A","N/A","N/A","15-26-0","0.366"
"3352","3352 Flaming Monkeys 4-H Ro...","1706","14.4","1500","1493","6","8.2","0.2","0.08","-0.14","","N/A","N/A","N/A","3-8-0","0.273"
"7656","MC Hammers","1707","14.4","1500","1493","4.6","7.4","2.4","0.03","-0.07","","N/A","N/A","N/A","14-15-0","0.483"
"1991","The Dragons","1708","14.4","1499","1493","4.3","8.9","1.1","0.17","0.18","","N/A","N/A","N/A","19-27-0","0.413"
"6122","Potential Energy","1709","14.4","1499","1493","5.2","7.4","1.9","0.01","-0.12","","N/A","N/A","N/A","9-7-0","0.563"
"9567","StormBreakers","1710","14.4","1499","1493","5.6","6.3","2.6","-0.05","0.21","","N/A","N/A","N/A","12-17-0","0.414"
"2224","RoboPhoenix","1711","14.4","1499","1493","4.6","8.3","1.5","0.06","0.03","","N/A","N/A","N/A","22-22-0","0.500"
"6097","Botcats","1712","14.4","1499","1493","7.2","6","1.2","0.01","-0.18","","N/A","N/A","N/A","12-12-0","0.500"
"7503","Radicubs","1713","14.4","1499","1493","4.7","7.7","2","0.06","0.1","","N/A","N/A","N/A","17-25-0","0.405"
"9235","ThunderBolts","1714","14.4","1499","1493","6.6","6.9","0.9","0.08","-0.18","","N/A","N/A","N/A","12-19-0","0.387"
"4664","Butler Bots","1715","14.4","1499","1492","5.6","7.9","0.8","-0.06","0.07","","N/A","N/A","N/A","4-4-0","0.500"
"8532","Classified","1716","14.4","1499","1492","3.8","10.1","0.5","-0.02","0.02","","N/A","N/A","N/A","10-20-0","0.333"
"6914","Retro5ive","1717","14.4","1499","1492","3.5","8.7","2.2","0.24","0.14","","N/A","N/A","N/A","13-15-0","0.464"
"9233","Luminous Robotics Team","1718","14.4","1499","1492","6.9","6.2","1.3","0.12","-0.14","","N/A","N/A","N/A","5-6-0","0.455"
"2641","Pittsburgh Central Catholic...","1719","14.4","1499","1492","4","8","2.4","0.03","-0.16","","N/A","N/A","N/A","12-10-0","0.545"
"6305","Stable Circuits","1720","14.4","1499","1492","5.4","8","0.9","0.14","-0.06","","N/A","N/A","N/A","7-16-0","0.304"
"8739","Redhawk Robotics","1721","14.4","1499","1492","7.1","6.4","0.9","0.1","-0.13","","N/A","N/A","N/A","5-6-0","0.455"
"4005","Hostile Gato Robotics","1722","14.4","1499","1492","3.5","8.9","2","0.11","0.16","","N/A","N/A","N/A","6-12-0","0.333"
"4401","CETMOV - Peñoles","1723","14.3","1499","1492","3.2","9.2","2","0.1","-0.14","","N/A","N/A","N/A","8-8-0","0.500"
"5282","Railroader Robotics","1724","14.3","1499","1492","3.3","10.1","0.9","0.05","0.1","","N/A","N/A","N/A","8-16-0","0.333"
"5968","Little Apple Cyborgs","1725","14.3","1499","1492","9.9","2.6","1.8","-0.1","0.04","","N/A","N/A","N/A","4-7-0","0.364"
"8879","REDBird Robotics","1726","14.3","1499","1492","6.7","6.1","1.5","-0.11","-0.18","","N/A","N/A","N/A","14-16-0","0.467"
"527","Red Dragons","1727","14.3","1499","1492","5","7.4","2","0.04","-0.08","","N/A","N/A","N/A","6-4-0","0.600"
"3067","Robovikes","1728","14.3","1499","1492","3.6","10","0.7","0.26","-0.07","","N/A","N/A","N/A","9-13-0","0.409"
"4662","Byte Sized Robotics","1729","14.3","1499","1491","7","4.6","2.7","0.07","0.05","","N/A","N/A","N/A","14-14-0","0.500"
"7137","Project 212","1730","14.3","1499","1491","3.9","7.6","2.8","0.18","0.16","","N/A","N/A","N/A","10-11-0","0.476"
"2560","RoboDog","1731","14.3","1499","1491","6.4","5.7","2.2","0.03","0.01","","N/A","N/A","N/A","7-7-0","0.500"
"3610","Islanders","1732","14.3","1499","1491","7.3","6.4","0.7","0.08","-0.03","","N/A","N/A","N/A","6-3-0","0.667"
"4959","Millennium Falcons","1733","14.3","1499","1491","6.2","6.6","1.5","0.13","-0.03","","N/A","N/A","N/A","11-13-0","0.458"
"7475","WIRED 7475","1734","14.3","1498","1491","5.6","8.9","-0.2","0.06","0.03","","N/A","N/A","N/A","16-25-0","0.390"
"9602","CANINTECH","1735","14.3","1498","1491","5.6","8.3","0.4","0.02","-0.11","","N/A","N/A","N/A","14-11-0","0.560"
"3019","Firebirds","1736","14.3","1498","1491","4.4","8.8","1","0.04","-0.11","","N/A","N/A","N/A","10-18-0","0.357"
"2853","Hot Spot Robotics","1737","14.3","1498","1491","2.1","9.5","2.7","0.13","0.09","","N/A","N/A","N/A","7-7-0","0.500"
"8127","Team Rabyte","1738","14.3","1498","1491","5.8","7.8","0.7","0.14","-0.14","","N/A","N/A","N/A","12-14-0","0.462"
"2340","Xcentrics -Mercy Robotics","1739","14.2","1498","1491","6.6","6.7","1","0.17","-0.05","","N/A","N/A","N/A","5-4-0","0.556"
"5549","Gryphon Robotics","1740","14.2","1498","1491","4.7","8.3","1.3","0.14","0.07","","N/A","N/A","N/A","24-21-0","0.533"
"6085","Green Devil Bots","1741","14.2","1498","1491","5.7","6.1","2.4","-0.06","-0.02","","N/A","N/A","N/A","12-24-0","0.333"
"6390","Hephaestus","1742","14.2","1498","1491","7.8","5.7","0.8","0.01","-0.12","","N/A","N/A","N/A","7-8-0","0.467"
"7153","Aetos Dios (Eagles of Zeus)","1743","14.2","1498","1491","5.3","6.6","2.4","-0.08","0.14","","N/A","N/A","N/A","10-16-0","0.385"
"3526","PrepaTec - Blue Ignition","1744","14.2","1498","1490","3.6","9.6","1.1","0.18","-0.04","","N/A","N/A","N/A","12-13-0","0.480"
"6479","AZTECH Robotics","1745","14.2","1498","1490","3.4","9.7","1.1","0.08","0.02","","N/A","N/A","N/A","11-15-0","0.423"
"2230","General Angels","1746","14.2","1498","1490","6.2","6.2","1.8","0","0.18","","N/A","N/A","N/A","9-19-0","0.321"
"2344","The Saunders Droid Factory","1747","14.2","1498","1490","2.8","8.7","2.8","-0.01","-0.02","","N/A","N/A","N/A","7-6-0","0.538"
"8067","Alpha Lab","1748","14.2","1498","1490","4.8","7.9","1.5","0.04","-0.15","","N/A","N/A","N/A","11-9-0","0.550"
"271","Mechanical Marauders","1749","14.2","1498","1490","4.7","8.1","1.4","0.14","0.06","","N/A","N/A","N/A","9-12-0","0.429"
"8248","ChainLynx","1750","14.2","1498","1490","4.6","8","1.5","0.15","0.17","","N/A","N/A","N/A","8-17-0","0.320"
"2643","Dark Matter","1751","14.2","1497","1490","5.2","8.3","0.7","0.18","-0.11","","N/A","N/A","N/A","11-15-0","0.423"
"4918","The Roboctopi","1752","14.2","1497","1490","3.6","7.9","2.7","-0.04","-0.01","","N/A","N/A","N/A","11-13-0","0.458"
"6805","CP4GP","1753","14.2","1497","1490","3.8","9.3","1.1","0.13","-0.14","","N/A","N/A","N/A","8-13-0","0.381"
"977","Cometbots","1754","14.2","1497","1490","6.9","7.8","-0.5","-0.02","-0.16","","N/A","N/A","N/A","20-25-0","0.444"
"3026","Orange Crush Robotics","1755","14.1","1497","1489","2.4","9.9","1.8","0.06","0","","N/A","N/A","N/A","8-10-0","0.444"
"4835","Junkyard Dawgs","1756","14.1","1497","1489","4.2","9.2","0.7","0.08","-0.01","","N/A","N/A","N/A","14-14-0","0.500"
"3267","Mariner Robotics","1757","14.1","1497","1489","5","8.2","0.9","0.03","0.07","","N/A","N/A","N/A","4-5-0","0.444"
"1721","Tidal Force","1758","14.1","1497","1489","4.4","6.9","2.8","0.17","0.11","","N/A","N/A","N/A","10-17-0","0.370"
"5229","Heritage Hawkbots","1759","14.1","1497","1489","3.8","9.4","0.9","0.18","0","","N/A","N/A","N/A","15-18-0","0.455"
"7064","Voltron Robotics","1760","14.1","1497","1489","4.7","8.8","0.7","0.39","-0.16","","N/A","N/A","N/A","3-9-0","0.250"
"484","Roboforce","1761","14.1","1497","1489","5","6.2","2.9","0.09","0.23","","N/A","N/A","N/A","18-25-0","0.419"
"3324","The Metrobots","1762","14.1","1497","1489","4.4","7.9","1.8","0.13","-0.08","","N/A","N/A","N/A","5-6-0","0.455"
"4990","Basement Bots","1763","14.1","1497","1489","5.3","6.6","2.2","0.08","-0.02","","N/A","N/A","N/A","8-12-0","0.400"
"7247","Error 404","1764","14.1","1497","1489","3","9.4","1.7","-0.04","0.05","","N/A","N/A","N/A","19-13-0","0.594"
"3275","The Regulators","1765","14.1","1497","1489","5.9","8","0.3","0.29","-0.03","","N/A","N/A","N/A","7-12-0","0.368"
"9450","Velocity Raptors","1766","14.1","1497","1489","4.6","7.5","2","-0.18","0.12","","N/A","N/A","N/A","11-26-0","0.297"
"6024","R Factor","1767","14.1","1497","1489","7.9","5.6","0.5","-0.06","0","","N/A","N/A","N/A","9-11-0","0.450"
"6566","Battering Rams","1768","14.1","1497","1489","5.7","6.6","1.8","0.1","0.04","","N/A","N/A","N/A","9-17-0","0.346"
"3975","Les Dragons","1769","14","1496","1488","6.1","6.1","1.8","0","-0.11","","N/A","N/A","N/A","6-7-0","0.462"
"6694","INNOBOTICS","1770","14","1496","1488","6.3","6.2","1.6","0.21","0.07","","N/A","N/A","N/A","8-8-0","0.500"
"9662","Valley Lutheran High School...","1771","14","1496","1488","5.2","7.1","1.8","0.18","-0.1","","N/A","N/A","N/A","10-13-0","0.435"
"980","ThunderBots","1772","14","1496","1488","4.3","7.9","1.9","-0.12","-0.08","","N/A","N/A","N/A","15-18-0","0.455"
"9674","Trojan Power Robotics","1773","14","1496","1488","7.1","5.8","1.1","-0.06","-0.18","","N/A","N/A","N/A","11-17-0","0.393"
"1847","WRATH","1774","14","1496","1488","4.7","6.8","2.5","0","0","","N/A","N/A","N/A","6-18-0","0.250"
"5876","ARTEMIS","1775","14","1496","1488","6.1","5.3","2.5","-0.07","-0.01","","N/A","N/A","N/A","10-4-0","0.714"
"4809","Black Knight Robotics","1776","14","1496","1488","5.9","6.3","1.8","0","0.01","","N/A","N/A","N/A","7-6-0","0.538"
"8352","CODE Gold","1777","14","1496","1488","5.6","6.7","1.8","-0.03","0.06","","N/A","N/A","N/A","24-20-0","0.545"
"4703","Menahga Gigabot$","1778","14","1496","1487","6","5.6","2.4","0.06","-0.01","","N/A","N/A","N/A","4-4-0","0.500"
"6434","Bossley Park High School Wo...","1779","14","1496","1487","3.9","8.5","1.6","-0.08","-0.06","","N/A","N/A","N/A","6-11-0","0.353"
"8546","\n","1780","14","1496","1487","3.5","9.4","1.1","0.04","-0.09","","N/A","N/A","N/A","9-16-0","0.360"
"378","The Circuit Stompers","1781","14","1495","1487","4.5","7","2.5","-0.01","0.06","","N/A","N/A","N/A","7-2-0","0.778"
"9455","DinoMights","1782","14","1495","1487","8.2","3.4","2.4","-0.22","0.03","","N/A","N/A","N/A","11-22-0","0.333"
"486","Positronic Panthers","1783","13.9","1495","1487","5.2","6.2","2.5","-0.02","0","","N/A","N/A","N/A","13-15-0","0.464"
"6706","Golem","1784","13.9","1495","1487","3.6","8.3","2","0.21","-0.13","","N/A","N/A","N/A","4-5-0","0.444"
"5588","Reign Robotics","1785","13.9","1495","1487","6.5","5.7","1.7","0.09","0.12","","N/A","N/A","N/A","9-14-0","0.391"
"6367","The ElectroLights","1786","13.9","1495","1487","6.4","4.8","2.8","-0.07","0.22","","N/A","N/A","N/A","10-14-0","0.417"
"7413","Plus Ultra","1787","13.9","1495","1487","3.5","9.4","1","0.15","0.03","","N/A","N/A","N/A","10-12-0","0.455"
"6487","Clockwork Knights","1788","13.9","1495","1487","2.6","9.2","2.1","-0.1","0.04","","N/A","N/A","N/A","5-7-0","0.417"
"8086","Robo Warriors","1789","13.9","1495","1487","5.1","8","0.9","0.06","0.13","","N/A","N/A","N/A","5-5-0","0.500"
"9508","MOGUERA Telemechanics","1790","13.9","1495","1487","4.5","6.8","2.6","0.05","0.15","","N/A","N/A","N/A","5-4-0","0.556"
"2550","Skynet","1791","13.9","1495","1487","4.1","7.3","2.5","0.05","0.09","","N/A","N/A","N/A","16-19-0","0.457"
"3007","Robotitans","1792","13.9","1495","1487","6.8","5","2.2","0.08","-0.01","","N/A","N/A","N/A","3-6-0","0.333"
"2450","Wind Chill","1793","13.9","1495","1486","4","9.1","0.8","0.21","0.1","","N/A","N/A","N/A","13-8-0","0.619"
"3049","BremerTron","1794","13.9","1495","1486","3.4","7.7","2.8","0.05","-0.01","","N/A","N/A","N/A","14-18-0","0.438"
"7504","CyBearBots","1795","13.9","1495","1486","6.2","6.9","0.8","0.12","-0.05","","N/A","N/A","N/A","12-11-0","0.522"
"8115","Platinum Peacocks","1796","13.9","1495","1486","7.2","5.6","1.1","0.13","-0.03","","N/A","N/A","N/A","12-14-0","0.462"
"8423","Next Express","1797","13.9","1495","1486","5.5","6.9","1.5","-0.09","0","","N/A","N/A","N/A","12-14-0","0.462"
"5298","E-TECH CHARGERS","1798","13.9","1495","1486","3.3","9.3","1.3","0.14","0","","N/A","N/A","N/A","13-10-0","0.565"
"9474","3R (Red River Resistance)","1799","13.9","1495","1486","4.2","7.1","2.5","0.1","0.06","","N/A","N/A","N/A","5-4-0","0.556"
"3302","TurboTrojans","1800","13.9","1495","1486","3.7","8.5","1.7","0.23","-0.15","","N/A","N/A","N/A","8-19-0","0.296"
"9038","SF UNITY","1801","13.9","1495","1486","8.3","5.3","0.2","0.02","-0.05","","N/A","N/A","N/A","8-11-0","0.421"
"4537","RoboRoos","1802","13.8","1494","1486","5","7.8","1","0.15","-0.02","","N/A","N/A","N/A","6-6-0","0.500"
"1836","The MilkenKnights","1803","13.8","1494","1485","4.5","9.1","0.2","0.23","-0.09","","N/A","N/A","N/A","13-14-0","0.481"
"3361","Governators","1804","13.8","1494","1485","7.6","4.4","1.8","0.01","-0.14","","N/A","N/A","N/A","17-17-0","0.500"
"7772","The Lucky 7's","1805","13.8","1494","1485","7.2","4.6","2","0.15","-0.17","","N/A","N/A","N/A","16-16-0","0.500"
"2619","The Charge","1806","13.8","1494","1485","4.4","6.9","2.5","-0.02","0.21","","N/A","N/A","N/A","10-16-0","0.385"
