"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"2432","RoboSpartans","1310","5.2","1412","1413","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"841","The BioMechs","1311","5.2","1411","1413","","","","","","","N/A","N/A","N/A","7-13-0","0.350"
"2091","Olympians","1312","5.2","1411","1413","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1896","Concussive Engineers","1313","5.2","1411","1413","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2004","Thunderducks","1314","5.1","1411","1413","","","","","","","N/A","N/A","N/A","1-3-0","0.250"
"2629","Halcones","1315","5.1","1411","1413","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1848","SOUP","1316","5.1","1410","1412","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"1222","Falcons","1317","5.1","1410","1412","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1293","Pandamaniacs","1318","5.1","1410","1412","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"2157","Apollo ","1319","5","1409","1412","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1791","Voyagers","1320","5","1409","1411","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1967","The Janksters","1321","5","1409","1411","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"2597","Raider bots","1322","5","1409","1411","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1558","ACCIdent","1323","5","1408","1411","","","","","","","N/A","N/A","N/A","8-16-0","0.333"
"2538","The Plaid Pillagers","1324","4.9","1408","1410","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"600","RamRod Robotics","1325","4.9","1407","1410","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"423","Simple Machines","1326","4.9","1407","1410","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"1847","WRATH","1327","4.9","1407","1410","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"2357","System Meltdown","1328","4.9","1407","1410","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2439","Bearbotics","1329","4.9","1407","1410","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2349","Hurriquake","1330","4.8","1406","1410","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2509","Tigerbots","1331","4.8","1406","1410","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"743","Technobots","1332","4.8","1406","1409","","","","","","","N/A","N/A","N/A","4-12-0","0.250"
"1880","Warriors of East Harlem","1333","4.8","1406","1409","","","","","","","N/A","N/A","N/A","8-10-0","0.444"
"2080","Torbotics","1334","4.8","1405","1409","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"1048","Mustang Robotics","1335","4.7","1405","1409","","","","","","","N/A","N/A","N/A","4-12-0","0.250"
"2404","Team NEY Techs (TNT)","1336","4.7","1405","1409","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1994","Quixote","1337","4.7","1405","1408","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1595","The Dragons","1338","4.7","1404","1408","","","","","","","N/A","N/A","N/A","4-10-0","0.286"
"2030","RoboTigers","1339","4.6","1403","1407","","","","","","","N/A","N/A","N/A","2-4-0","0.333"
"388","Maximum Oz","1340","4.6","1403","1407","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"1607","Rough Riders","1341","4.6","1403","1407","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1623","Banner Bots","1342","4.6","1403","1407","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2553","Pirates","1343","4.6","1402","1407","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2672","Osfia","1344","4.5","1402","1407","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"2136","Impossible Mission Force","1345","4.5","1402","1407","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"350","Timberlane Robotics","1346","4.5","1401","1406","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2480","Iron Paws","1347","4.5","1401","1406","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1850","Mechanicats","1348","4.5","1401","1406","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"2517","Green Wrenches","1349","4.5","1401","1406","","","","","","","N/A","N/A","N/A","8-12-0","0.400"
"1720","PhyXTGears","1350","4.5","1401","1406","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1750","ThunderStorm Robotics","1351","4.5","1401","1406","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2217","Kiryat Motzkin","1352","4.4","1400","1405","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2453","Soaring Eagles","1353","4.4","1400","1405","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2226","Bronco's","1354","4.4","1400","1405","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"2203","Cyber-Eagles","1355","4.4","1399","1405","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2075","Enigma Robotics","1356","4.4","1399","1405","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2621","Bucs","1357","4.3","1399","1405","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1933","Doncaster Destroyers","1358","4.3","1398","1404","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2001","HERMES","1359","4.3","1398","1404","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2602","Falcons","1360","4.3","1398","1404","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2181","GEARS","1361","4.3","1398","1404","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"754","FROSTBYTE","1362","4.2","1397","1403","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2149","CV Bearbots","1363","4.2","1397","1403","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1752","Tonka","1364","4.2","1396","1403","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2183","Tigerbots","1365","4.2","1396","1403","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1123","AIM ⛟ Robotics","1366","4.2","1396","1403","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2275","Bello Bots","1367","4.2","1396","1403","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1782","RADICAL RAYTOWN ROBOTICS","1368","4.1","1396","1403","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2009","Robo-Titans","1369","4.1","1395","1402","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2506","Saber Robotics","1370","4.1","1395","1402","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1075","Sprockets","1371","4.1","1395","1402","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"1952","Arming High School","1372","4.1","1395","1402","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2565","Technovations","1373","4","1394","1401","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2186","Dogs of Steel","1374","4","1394","1401","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2120","doncaster ","1375","4","1393","1401","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1255","Blarglefish","1376","3.9","1393","1400","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2434","Blue Devils Gear Heads","1377","3.9","1393","1400","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2213","AXIOM","1378","3.9","1393","1400","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1325","Inverse Paradox","1379","3.9","1393","1400","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1810","CATATRONICS","1380","3.9","1392","1400","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1894","The Elite","1381","3.9","1392","1400","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"1580","The Blue Monkeys","1382","3.9","1392","1400","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1984","Raider Robotics","1383","3.8","1392","1399","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"564","Longwood RoboLions","1384","3.8","1391","1399","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"1514","The Vikes","1385","3.8","1391","1399","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"2567","Miguel","1386","3.8","1391","1399","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2566","Universitiers","1387","3.7","1390","1398","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"581","Blazing Bulldogs","1388","3.7","1390","1398","","","","","","","N/A","N/A","N/A","7-10-0","0.412"
"2339","Robolopes","1389","3.7","1390","1398","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1642","Techno-Cats","1390","3.6","1388","1397","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2479","Phoenix","1391","3.6","1388","1397","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2515","MR.E","1392","3.6","1388","1397","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"63","McDowell Robotics Team 63","1393","3.6","1388","1397","","","","","","","N/A","N/A","N/A","4-14-0","0.222"
"957","SWARM - South and West Alba...","1394","3.6","1388","1397","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2411","Rebel Alliance","1395","3.5","1387","1396","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2216","robodim","1396","3.5","1386","1396","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"1436","Jackets","1397","3.5","1386","1396","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"580","Viking Robotics","1398","3.5","1386","1396","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"884","Mechanical Mules","1399","3.5","1386","1396","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"509","Red Storm","1400","3.5","1386","1396","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"2145","HAZMATS","1401","3.4","1386","1395","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2210","Yarka High School","1402","3.4","1386","1395","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"2476","The Limited","1403","3.4","1385","1395","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2363","Triple Helix Robotics","1404","3.4","1385","1395","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2532","FLASH Power","1405","3.4","1385","1395","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2135","Presentation Invasion","1406","3.4","1385","1395","","","","","","","N/A","N/A","N/A","5-16-0","0.238"
"1563","ROBO-CATS","1407","3.4","1385","1395","","","","","","","N/A","N/A","N/A","2-4-0","0.333"
"1057","The Blue Knights","1408","3.3","1384","1394","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1818","Team Talos","1409","3.3","1384","1394","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"905","Platt Tech Panthers","1410","3.3","1384","1394","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1571","CALibrate Robotics","1411","3.3","1384","1394","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2211","Ort IAI","1412","3.3","1383","1394","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"2215"," Akkoleon","1413","3.3","1383","1394","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"1689","Blazing Bengals","1414","3.2","1383","1393","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1796","RoboTigers","1415","3.2","1383","1393","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2571","Chief robot","1416","3.2","1382","1393","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"1788","Ravage","1417","3.2","1382","1393","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1159","Ramona Rampage","1418","3.2","1382","1393","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1290","Robowolves","1419","3.1","1381","1392","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1549","Fire TraXX","1420","3.1","1380","1392","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2413","Panthers","1421","3.1","1380","1391","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2420","RoboTitans","1422","3","1380","1391","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1671","Buchanan Bird Brains","1423","3","1379","1391","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"117","Steel Dragons Robotics","1424","3","1379","1391","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1867","The Prowlers","1425","3","1379","1391","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2540","SPARC","1426","2.9","1378","1390","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1765","E1Bots","1427","2.9","1377","1390","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1576","Voltrix","1428","2.8","1376","1389","","","","","","","N/A","N/A","N/A","11-13-0","0.458"
"1955","Beit Yerah","1429","2.8","1376","1389","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"922","ULTIMATE:  United Longhorn ...","1430","2.7","1375","1388","","","","","","","N/A","N/A","N/A","4-12-0","0.250"
"1367","Blue Bears","1431","2.7","1375","1388","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2465","KauaiBots","1432","2.7","1375","1388","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2283","Panteras","1433","2.7","1374","1388","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1897","Red Hot Chile Dragons","1434","2.6","1373","1387","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1817","Llano Estacado RoboRaiders","1435","2.6","1373","1387","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1899","Saints Robotics","1436","2.6","1373","1387","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"1087","Titronics Digerati","1437","2.6","1373","1386","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2076"," Scots","1438","2.5","1371","1385","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"2561","St Paul East Side RobEASTs","1439","2.5","1371","1385","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2422","Bucket O' Bolts","1440","2.4","1371","1385","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2393","Robotichauns","1441","2.4","1371","1385","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2395","OKC 4-H Robotics - Ninja Mu...","1442","2.4","1370","1385","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
"1371","Cosmic Gold","1443","2.4","1370","1385","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2252","The Mavericks","1444","2.4","1370","1385","","","","","","","N/A","N/A","N/A","5-17-0","0.227"
"1780","Wolves Robotics","1445","2.4","1370","1385","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2191","Flux Core","1446","2.3","1369","1384","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1513","Cyclones","1447","2.3","1369","1384","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2140","Team Synergy","1448","2.3","1369","1384","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1698","Metal Cougars (MC^2)","1449","2.3","1368","1383","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1943","Neat Team","1450","2.3","1368","1383","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"660","Dragons","1451","2.2","1368","1383","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"380","G-FORCE","1452","2.2","1366","1382","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1361","Nightmare Robotics","1453","2.1","1366","1382","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1544","One Byte Short","1454","2.1","1366","1382","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2254","Twisted Transistors","1455","2.1","1365","1381","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"2458","Team Chaos","1456","2.1","1365","1381","","","","","","","N/A","N/A","N/A","3-13-0","0.188"
"2664","Lobos","1457","2","1364","1381","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"1209","RoboHornets","1458","2","1363","1380","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"468","Aftershock","1459","1.8","1362","1379","","","","","","","N/A","N/A","N/A","2-15-0","0.118"
"2148","Mechaknights","1460","1.8","1361","1378","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2074","Robohoundz","1461","1.7","1359","1377","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1135","Schmoebotics","1462","1.6","1359","1377","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2185","RAMAZOIDZ","1463","1.5","1356","1375","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2196","Béésh Bá'áh Alchini","1464","1.4","1356","1375","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2221","FHS Robodawgs","1465","1.4","1355","1375","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2586","Copper Bots","1466","1.3","1354","1374","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2206","Ehret Patriots","1467","1.2","1353","1373","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1195","S.O.A.R. (Students of Appli...","1468","1.2","1352","1372","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2112","PHP Robo Warriors","1469","1.2","1352","1372","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1643","Bob's Builders in Black","1470","1.1","1351","1372","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1248","TITANium Allies","1471","1.1","1350","1371","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
"1877","Mechanical Mafia","1472","1.1","1350","1371","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1172","We Tek Too","1473","1","1349","1371","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1543","The Riddler Revolution","1474","1","1349","1370","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"1658","Tech Heads","1475","1","1349","1370","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"964","Bearcat Robotics","1476","1","1349","1370","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2669","KY Bots","1477","1","1348","1370","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"1570","Demons","1478","0.9","1348","1370","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"406","Mumford Chargers","1479","0.9","1348","1370","","","","","","","N/A","N/A","N/A","2-14-0","0.125"
"1965","Firebirds","1480","0.9","1347","1369","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"1274","Wolf Bytes","1481","0.8","1347","1369","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"878","Metal Gear","1482","0.8","1346","1369","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1702","None","1483","0.8","1345","1368","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1687","Highlander Robotics","1484","0.7","1345","1368","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2419","Team MonRobot","1485","0.4","1341","1365","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
"2125","Urban Science","1486","0.4","1340","1365","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2259","1/4 Twenties","1487","0.3","1339","1364","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2147","CHUCK","1488","0.3","1338","1363","","","","","","","N/A","N/A","N/A","5-16-0","0.238"
"1704","Steelers","1489","0.2","1336","1362","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1944","Airforce High School","1490","0","1334","1360","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"2381","The Ark","1491","0","1334","1360","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"2581","Bulldog Robotic Team","1492","0","1334","1360","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"758","South-Kent Youth Robotics","1493","-0.1","1333","1360","","","","","","","N/A","N/A","N/A","4-14-0","0.222"
"1692","CougarBots","1494","-0.4","1327","1356","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1951","Ort Singolovsky","1495","-0.9","1320","1351","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2555","RoboRams","1496","-1.1","1318","1349","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2679","Atlantis","1497","-1.3","1315","1347","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"2467","Sabertron","1498","-1.7","1308","1343","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
